Temperatura,Umidade,Analogico,Hora,Sopro
46.1,68.0,4095.0,147.05079674720764,SEM SOPRO
46.1,68.0,4095.0,147.1323323249817,SEM SOPRO
46.1,68.0,4095.0,147.21161556243896,SEM SOPRO
46.1,68.0,4095.0,147.29101037979126,SEM SOPRO
46.1,68.0,4095.0,147.37182092666626,SEM SOPRO
46.1,68.0,4095.0,147.4510006904602,SEM SOPRO
46.1,68.0,4095.0,147.53219509124756,SEM SOPRO
46.1,68.0,4095.0,147.61121439933777,SEM SOPRO
46.1,68.0,4095.0,147.69095134735107,SEM SOPRO
46.6,67.0,4095.0,147.79604864120483,SEM SOPRO
46.6,67.0,4095.0,147.87691402435303,SEM SOPRO
46.6,67.0,4095.0,147.95612573623657,SEM SOPRO
46.6,67.0,4095.0,148.03713130950928,SEM SOPRO
46.6,67.0,4095.0,148.11621499061584,SEM SOPRO
46.6,67.0,4095.0,148.19699048995972,SEM SOPRO
46.6,67.0,4095.0,148.27612948417664,SEM SOPRO
46.6,67.0,4095.0,148.3571057319641,SEM SOPRO
46.6,67.0,4095.0,148.4369716644287,SEM SOPRO
46.6,67.0,4095.0,148.51705694198608,SEM SOPRO
46.6,67.0,4095.0,148.59615850448608,SEM SOPRO
46.6,67.0,4095.0,148.6761553287506,SEM SOPRO
46.6,67.0,4095.0,148.7569351196289,SEM SOPRO
46.6,67.0,4095.0,148.83602285385132,SEM SOPRO
46.6,67.0,4095.0,148.91704416275024,SEM SOPRO
46.6,67.0,4095.0,148.99603486061096,SEM SOPRO
46.6,67.0,4095.0,149.0767080783844,SEM SOPRO
46.6,67.0,4095.0,149.15611457824707,SEM SOPRO
46.6,67.0,4095.0,149.2361559867859,SEM SOPRO
46.6,67.0,4095.0,149.31610226631165,SEM SOPRO
46.6,67.0,4095.0,149.39706420898438,SEM SOPRO
46.6,67.0,4095.0,149.47715020179749,SEM SOPRO
46.6,67.0,4095.0,149.55604767799377,SEM SOPRO
46.6,67.0,4095.0,149.63696765899658,SEM SOPRO
46.6,67.0,4095.0,149.71604657173157,SEM SOPRO
47.2,66.0,4095.0,149.81752395629883,SEM SOPRO
47.2,66.0,4095.0,149.9019956588745,SEM SOPRO
47.2,66.0,4095.0,149.98115134239197,SEM SOPRO
47.2,66.0,4095.0,150.0621497631073,SEM SOPRO
47.2,66.0,4095.0,150.1410653591156,SEM SOPRO
47.2,66.0,4095.0,150.22168803215027,SEM SOPRO
47.2,66.0,4095.0,150.30056929588318,SEM SOPRO
47.2,66.0,4095.0,150.38118386268616,SEM SOPRO
47.2,66.0,4095.0,150.46203088760376,SEM SOPRO
47.2,66.0,4095.0,150.54212737083435,SEM SOPRO
47.2,66.0,4095.0,150.62214374542236,SEM SOPRO
47.2,66.0,4095.0,150.70105290412903,SEM SOPRO
47.2,66.0,4095.0,150.7814679145813,SEM SOPRO
47.2,66.0,4095.0,150.86106514930725,SEM SOPRO
47.2,66.0,4095.0,150.9420039653778,SEM SOPRO
47.2,66.0,4095.0,151.02116012573242,SEM SOPRO
47.2,66.0,4095.0,151.10110712051392,SEM SOPRO
47.2,66.0,4095.0,151.18170857429504,SEM SOPRO
47.2,66.0,4095.0,151.26155757904053,SEM SOPRO
47.2,66.0,4095.0,151.34037971496582,SEM SOPRO
47.2,66.0,4095.0,151.42096495628357,SEM SOPRO
47.2,66.0,4095.0,151.50187420845032,SEM SOPRO
47.2,66.0,4095.0,151.58186411857605,SEM SOPRO
47.2,66.0,4095.0,151.66213870048523,SEM SOPRO
47.2,66.0,4095.0,151.74210715293884,SEM SOPRO
47.7,65.0,4095.0,151.84546661376953,SEM SOPRO
47.7,65.0,4095.0,151.92699003219604,SEM SOPRO
47.7,65.0,4095.0,152.00612258911133,SEM SOPRO
47.7,65.0,4095.0,152.08703446388245,SEM SOPRO
47.7,65.0,4095.0,152.1669237613678,SEM SOPRO
47.7,65.0,4095.0,152.24595737457275,SEM SOPRO
47.7,65.0,4095.0,152.32698225975037,SEM SOPRO
47.7,65.0,4095.0,152.4061679840088,SEM SOPRO
47.7,65.0,4095.0,152.48707222938538,SEM SOPRO
47.7,65.0,4095.0,152.56635451316833,SEM SOPRO
47.7,65.0,4095.0,152.6470959186554,SEM SOPRO
47.7,65.0,4095.0,152.72614741325378,SEM SOPRO
47.7,65.0,4095.0,152.80725264549255,SEM SOPRO
47.7,65.0,4095.0,152.88701486587524,SEM SOPRO
47.7,65.0,4095.0,152.96708917617798,SEM SOPRO
47.7,65.0,4095.0,153.04621767997742,SEM SOPRO
47.7,65.0,4095.0,153.1260805130005,SEM SOPRO
47.7,65.0,4095.0,153.20700693130493,SEM SOPRO
47.7,65.0,4095.0,153.2860655784607,SEM SOPRO
47.7,65.0,4095.0,153.3658802509308,SEM SOPRO
47.7,65.0,4095.0,153.44602298736572,SEM SOPRO
47.7,65.0,4095.0,153.5270812511444,SEM SOPRO
47.7,65.0,4095.0,153.60664677619934,SEM SOPRO
47.7,65.0,4095.0,153.68608236312866,SEM SOPRO
47.7,65.0,4095.0,153.7661108970642,SEM SOPRO
48.6,65.0,4095.0,153.87181425094604,SEM SOPRO
48.6,65.0,4095.0,153.95087790489197,SEM SOPRO
48.6,65.0,4095.0,154.03206992149353,SEM SOPRO
48.6,65.0,4095.0,154.1122760772705,SEM SOPRO
48.6,65.0,4095.0,154.19208359718323,SEM SOPRO
48.6,65.0,4095.0,154.27104306221008,SEM SOPRO
48.6,65.0,4095.0,154.3506417274475,SEM SOPRO
48.6,65.0,4095.0,154.4310348033905,SEM SOPRO
48.6,65.0,4095.0,154.51206254959106,SEM SOPRO
48.6,65.0,4095.0,154.59139609336853,SEM SOPRO
48.6,65.0,4095.0,154.6710410118103,SEM SOPRO
48.6,65.0,4095.0,154.75115942955017,SEM SOPRO
48.6,65.0,4095.0,154.83233380317688,SEM SOPRO
48.6,65.0,4095.0,154.91186451911926,SEM SOPRO
48.6,65.0,4095.0,154.99112391471863,SEM SOPRO
48.6,65.0,4095.0,155.0720705986023,SEM SOPRO
48.6,65.0,4095.0,155.15089917182922,SEM SOPRO
48.6,65.0,4095.0,155.23206400871277,SEM SOPRO
48.6,65.0,4095.0,155.31121850013733,SEM SOPRO
48.6,65.0,4095.0,155.3919813632965,SEM SOPRO
48.6,65.0,4095.0,155.47184085845947,SEM SOPRO
48.6,65.0,4095.0,155.5506775379181,SEM SOPRO
48.6,65.0,4095.0,155.63214993476868,SEM SOPRO
48.6,65.0,4095.0,155.71196222305298,SEM SOPRO
48.6,65.0,4095.0,155.7915542125702,SEM SOPRO
48.7,69.0,4095.0,155.89672231674194,SEM SOPRO
48.7,69.0,4095.0,155.97592735290527,SEM SOPRO
48.7,69.0,4095.0,156.05697345733643,SEM SOPRO
48.7,69.0,4095.0,156.1356339454651,SEM SOPRO
48.7,69.0,4095.0,156.21528458595276,SEM SOPRO
48.7,69.0,4095.0,156.29620170593262,SEM SOPRO
48.7,69.0,4095.0,156.3770101070404,SEM SOPRO
48.7,69.0,4095.0,156.45609164237976,SEM SOPRO
48.7,69.0,4095.0,156.53611946105957,SEM SOPRO
48.7,69.0,4095.0,156.61660313606262,SEM SOPRO
48.7,69.0,4095.0,156.6969771385193,SEM SOPRO
48.7,69.0,4095.0,156.7766273021698,SEM SOPRO
48.7,69.0,4095.0,156.85714554786682,SEM SOPRO
48.7,69.0,4095.0,156.93717575073242,SEM SOPRO
48.7,69.0,4095.0,157.0170922279358,SEM SOPRO
48.7,69.0,4095.0,157.09718775749207,SEM SOPRO
48.7,69.0,4095.0,157.17714619636536,SEM SOPRO
48.7,69.0,4095.0,157.2570526599884,SEM SOPRO
48.7,69.0,4095.0,157.33628582954407,SEM SOPRO
48.7,69.0,4095.0,157.4171690940857,SEM SOPRO
48.7,69.0,4095.0,157.49623608589172,SEM SOPRO
48.7,69.0,4095.0,157.57715606689453,SEM SOPRO
48.7,69.0,4095.0,157.6570918560028,SEM SOPRO
48.7,69.0,4095.0,157.73606729507446,SEM SOPRO
48.7,69.0,4095.0,157.81705689430237,SEM SOPRO
48.8,72.0,4095.0,157.9216456413269,SEM SOPRO
48.8,72.0,4095.0,157.99998545646667,SEM SOPRO
48.8,72.0,4095.0,158.08006930351257,SEM SOPRO
48.8,72.0,4095.0,158.1610074043274,SEM SOPRO
48.8,72.0,4095.0,158.24007534980774,SEM SOPRO
48.8,72.0,4095.0,158.31956839561462,SEM SOPRO
48.8,72.0,4095.0,158.40041279792786,SEM SOPRO
48.8,72.0,4095.0,158.48144912719727,SEM SOPRO
48.8,72.0,4095.0,158.56129455566406,SEM SOPRO
48.8,72.0,4095.0,158.64061450958252,SEM SOPRO
48.8,72.0,4095.0,158.7190878391266,SEM SOPRO
48.8,72.0,4095.0,158.80002737045288,SEM SOPRO
48.8,72.0,4095.0,158.88070726394653,SEM SOPRO
48.8,72.0,4095.0,158.96121382713318,SEM SOPRO
48.8,72.0,4095.0,159.04019951820374,SEM SOPRO
48.8,72.0,4095.0,159.12107634544373,SEM SOPRO
48.8,72.0,4095.0,159.20027208328247,SEM SOPRO
48.8,72.0,4095.0,159.28006625175476,SEM SOPRO
48.8,72.0,4095.0,159.36103677749634,SEM SOPRO
48.8,72.0,4095.0,159.4397795200348,SEM SOPRO
48.8,72.0,4095.0,159.51995968818665,SEM SOPRO
48.8,72.0,4095.0,159.60065078735352,SEM SOPRO
48.8,72.0,4095.0,159.6812252998352,SEM SOPRO
48.8,72.0,4095.0,159.76086449623108,SEM SOPRO
48.8,72.0,4095.0,159.84118485450745,SEM SOPRO
48.6,75.0,4095.0,159.94598197937012,SEM SOPRO
48.6,75.0,4095.0,160.02517223358154,SEM SOPRO
48.6,75.0,4095.0,160.1051049232483,SEM SOPRO
48.6,75.0,4095.0,160.18509435653687,SEM SOPRO
48.6,75.0,4095.0,160.2651400566101,SEM SOPRO
48.6,75.0,4095.0,160.34505414962769,SEM SOPRO
48.6,75.0,4095.0,160.4255735874176,SEM SOPRO
48.6,75.0,4095.0,160.5051884651184,SEM SOPRO
48.6,75.0,4095.0,160.5851652622223,SEM SOPRO
48.6,75.0,4095.0,160.66615271568298,SEM SOPRO
48.6,75.0,4095.0,160.74523782730103,SEM SOPRO
48.6,75.0,4095.0,160.82613396644592,SEM SOPRO
48.6,75.0,4095.0,160.90623712539673,SEM SOPRO
48.6,75.0,4095.0,160.9852864742279,SEM SOPRO
48.6,75.0,4095.0,161.06515288352966,SEM SOPRO
48.6,75.0,4095.0,161.14523267745972,SEM SOPRO
48.6,75.0,4095.0,161.22612476348877,SEM SOPRO
48.6,75.0,4095.0,161.3060564994812,SEM SOPRO
48.6,75.0,4095.0,161.38506817817688,SEM SOPRO
48.6,75.0,4095.0,161.46609544754028,SEM SOPRO
48.6,75.0,4095.0,161.54620933532715,SEM SOPRO
48.6,75.0,4095.0,161.62549805641174,SEM SOPRO
48.6,75.0,4095.0,161.70511746406555,SEM SOPRO
48.6,75.0,4095.0,161.78512597084045,SEM SOPRO
48.6,75.0,4095.0,161.86586952209473,SEM SOPRO
48.2,75.0,4095.0,161.96687626838684,SEM SOPRO
48.2,75.0,4095.0,162.04948830604553,SEM SOPRO
48.2,75.0,4095.0,162.12978839874268,SEM SOPRO
48.2,75.0,4095.0,162.2111051082611,SEM SOPRO
48.2,75.0,4095.0,162.29123163223267,SEM SOPRO
48.2,75.0,4095.0,162.37108397483826,SEM SOPRO
48.2,75.0,4095.0,162.45048689842224,SEM SOPRO
48.2,75.0,4095.0,162.5299882888794,SEM SOPRO
48.2,75.0,4095.0,162.6109426021576,SEM SOPRO
48.2,75.0,4095.0,162.69017791748047,SEM SOPRO
48.2,75.0,4095.0,162.7700924873352,SEM SOPRO
48.2,75.0,4095.0,162.85069155693054,SEM SOPRO
48.2,75.0,4095.0,162.93076705932617,SEM SOPRO
48.2,75.0,4095.0,163.01117968559265,SEM SOPRO
48.2,75.0,4095.0,163.09028673171997,SEM SOPRO
48.2,75.0,4095.0,163.17005896568298,SEM SOPRO
48.2,75.0,4095.0,163.25065088272095,SEM SOPRO
48.2,75.0,4095.0,163.33075857162476,SEM SOPRO
48.2,75.0,4095.0,163.41025042533875,SEM SOPRO
48.2,75.0,4095.0,163.49014019966125,SEM SOPRO
48.2,75.0,4095.0,163.56769514083862,SEM SOPRO
48.2,75.0,4095.0,163.6501350402832,SEM SOPRO
48.2,75.0,4095.0,163.7313244342804,SEM SOPRO
48.2,75.0,4095.0,163.8110659122467,SEM SOPRO
48.2,75.0,4095.0,163.89015889167786,SEM SOPRO
47.7,73.0,4095.0,163.98431086540222,SEM SOPRO
47.7,73.0,4095.0,164.07531237602234,SEM SOPRO
47.7,73.0,4095.0,164.15503978729248,SEM SOPRO
47.7,73.0,4095.0,164.23604226112366,SEM SOPRO
47.7,73.0,4095.0,164.31613111495972,SEM SOPRO
47.7,73.0,4095.0,164.39644241333008,SEM SOPRO
47.7,73.0,4095.0,164.47620797157288,SEM SOPRO
47.7,73.0,4095.0,164.55607914924622,SEM SOPRO
47.7,73.0,4095.0,164.63578128814697,SEM SOPRO
47.7,73.0,4095.0,164.715185880661,SEM SOPRO
47.7,73.0,4095.0,164.7950611114502,SEM SOPRO
47.7,73.0,4095.0,164.8752098083496,SEM SOPRO
47.7,73.0,4095.0,164.95618867874146,SEM SOPRO
47.7,73.0,4095.0,165.03582310676575,SEM SOPRO
47.7,73.0,4095.0,165.11619925498962,SEM SOPRO
47.7,73.0,4095.0,165.1954960823059,SEM SOPRO
47.7,73.0,4095.0,165.27519941329956,SEM SOPRO
47.7,73.0,4095.0,165.35620427131653,SEM SOPRO
47.7,73.0,4095.0,165.4347562789917,SEM SOPRO
47.7,73.0,4095.0,165.51510524749756,SEM SOPRO
47.7,73.0,4095.0,165.595134973526,SEM SOPRO
47.7,73.0,4095.0,165.67610549926758,SEM SOPRO
47.7,73.0,4095.0,165.75623059272766,SEM SOPRO
47.7,73.0,4095.0,165.8356556892395,SEM SOPRO
47.7,73.0,4095.0,165.91597175598145,SEM SOPRO
46.8,71.0,4095.0,166.01761412620544,SEM SOPRO
46.8,71.0,4095.0,166.10114979743958,SEM SOPRO
46.8,71.0,4095.0,166.18028116226196,SEM SOPRO
46.8,71.0,4095.0,166.26103806495667,SEM SOPRO
46.8,71.0,4095.0,166.34120154380798,SEM SOPRO
46.8,71.0,4095.0,166.42064213752747,SEM SOPRO
46.8,71.0,4095.0,166.4999897480011,SEM SOPRO
46.8,71.0,4095.0,166.5808470249176,SEM SOPRO
46.8,71.0,4095.0,166.6601927280426,SEM SOPRO
46.8,71.0,4095.0,166.74014234542847,SEM SOPRO
46.8,71.0,4095.0,166.82012605667114,SEM SOPRO
46.8,71.0,4095.0,166.90090370178223,SEM SOPRO
46.8,71.0,4095.0,166.98108315467834,SEM SOPRO
46.8,71.0,4095.0,167.0611276626587,SEM SOPRO
46.8,71.0,4095.0,167.14112949371338,SEM SOPRO
46.8,71.0,4095.0,167.22086930274963,SEM SOPRO
46.8,71.0,4095.0,167.29961037635803,SEM SOPRO
46.8,71.0,4095.0,167.3801293373108,SEM SOPRO
46.8,71.0,4095.0,167.46106266975403,SEM SOPRO
46.8,71.0,4095.0,167.54018998146057,SEM SOPRO
46.8,71.0,4095.0,167.62100887298584,SEM SOPRO
46.8,71.0,4095.0,167.70003414154053,SEM SOPRO
46.8,71.0,4095.0,167.781320810318,SEM SOPRO
46.8,71.0,4095.0,167.86017990112305,SEM SOPRO
46.8,71.0,4095.0,167.94092774391174,SEM SOPRO
46.2,72.0,4095.0,168.0460102558136,SEM SOPRO
46.2,72.0,4095.0,168.1251904964447,SEM SOPRO
46.2,72.0,4095.0,168.2051751613617,SEM SOPRO
46.2,72.0,4095.0,168.28510975837708,SEM SOPRO
46.2,72.0,4095.0,168.36523604393005,SEM SOPRO
46.2,72.0,4095.0,168.44597721099854,SEM SOPRO
46.2,72.0,4095.0,168.5251522064209,SEM SOPRO
46.2,72.0,4095.0,168.60513925552368,SEM SOPRO
46.2,72.0,4095.0,168.68606734275818,SEM SOPRO
46.2,72.0,4095.0,168.76491236686707,SEM SOPRO
46.2,72.0,4095.0,168.8462884426117,SEM SOPRO
46.2,72.0,4095.0,168.92610049247742,SEM SOPRO
46.2,72.0,4095.0,169.00513911247253,SEM SOPRO
46.2,72.0,4095.0,169.08555793762207,SEM SOPRO
46.2,72.0,4095.0,169.16624355316162,SEM SOPRO
46.2,72.0,4095.0,169.24569392204285,SEM SOPRO
46.2,72.0,4095.0,169.32520866394043,SEM SOPRO
46.2,72.0,4095.0,169.40600490570068,SEM SOPRO
46.2,72.0,4095.0,169.4849247932434,SEM SOPRO
46.2,72.0,4095.0,169.56623816490173,SEM SOPRO
46.2,72.0,4095.0,169.6461431980133,SEM SOPRO
46.2,72.0,4095.0,169.72590374946594,SEM SOPRO
46.2,72.0,4095.0,169.8051450252533,SEM SOPRO
46.2,72.0,4095.0,169.8852300643921,SEM SOPRO
46.2,72.0,4095.0,169.96617555618286,SEM SOPRO
44.8,76.0,4095.0,170.07094621658325,SEM SOPRO
44.8,76.0,4095.0,170.14924001693726,SEM SOPRO
44.8,76.0,4095.0,170.23019647598267,SEM SOPRO
44.8,76.0,4095.0,170.3088436126709,SEM SOPRO
44.8,76.0,4095.0,170.3888189792633,SEM SOPRO
44.8,76.0,4095.0,170.46998167037964,SEM SOPRO
44.8,76.0,4095.0,170.54991459846497,SEM SOPRO
44.8,76.0,4095.0,170.62926506996155,SEM SOPRO
44.8,76.0,4095.0,170.71019315719604,SEM SOPRO
44.8,76.0,4095.0,170.7891185283661,SEM SOPRO
44.8,76.0,4095.0,170.86909317970276,SEM SOPRO
44.8,76.0,4095.0,170.94916796684265,SEM SOPRO
44.8,76.0,4095.0,171.03027319908142,SEM SOPRO
44.8,76.0,4095.0,171.11011934280396,SEM SOPRO
44.8,76.0,4095.0,171.18912172317505,SEM SOPRO
44.8,76.0,4095.0,171.27005577087402,SEM SOPRO
44.8,76.0,4095.0,171.34924697875977,SEM SOPRO
44.8,76.0,4095.0,171.4291229248047,SEM SOPRO
44.8,76.0,4095.0,171.5091667175293,SEM SOPRO
44.8,76.0,4095.0,171.58904838562012,SEM SOPRO
44.8,76.0,4095.0,171.6698615550995,SEM SOPRO
44.8,76.0,4095.0,171.7492241859436,SEM SOPRO
44.8,76.0,4095.0,171.83001160621643,SEM SOPRO
44.8,76.0,4095.0,171.9091100692749,SEM SOPRO
44.8,76.0,4095.0,171.99009108543396,SEM SOPRO
44.2,77.0,4095.0,172.08427929878235,SEM SOPRO
44.2,77.0,4095.0,172.17413353919983,SEM SOPRO
44.2,77.0,4095.0,172.2540545463562,SEM SOPRO
44.2,77.0,4095.0,172.33448147773743,SEM SOPRO
44.2,77.0,4095.0,172.414208650589,SEM SOPRO
44.2,77.0,4095.0,172.49510169029236,SEM SOPRO
44.2,77.0,4095.0,172.57418727874756,SEM SOPRO
44.2,77.0,4095.0,172.65385007858276,SEM SOPRO
44.2,77.0,4095.0,172.7344570159912,SEM SOPRO
44.2,77.0,4095.0,172.81524062156677,SEM SOPRO
44.2,77.0,4095.0,172.89427018165588,SEM SOPRO
44.2,77.0,4095.0,172.97524523735046,SEM SOPRO
44.2,77.0,4095.0,173.0551769733429,SEM SOPRO
44.2,77.0,4095.0,173.1343972682953,SEM SOPRO
44.2,77.0,4095.0,173.21421933174133,SEM SOPRO
44.2,77.0,4095.0,173.2951853275299,SEM SOPRO
44.2,77.0,4095.0,173.374742269516,SEM SOPRO
44.2,77.0,4095.0,173.45423650741577,SEM SOPRO
44.2,77.0,4095.0,173.53530359268188,SEM SOPRO
44.2,77.0,4095.0,173.6151578426361,SEM SOPRO
44.2,77.0,4095.0,173.69520473480225,SEM SOPRO
44.2,77.0,4095.0,173.77509951591492,SEM SOPRO
44.2,77.0,4095.0,173.8551962375641,SEM SOPRO
44.2,77.0,4095.0,173.93409895896912,SEM SOPRO
44.2,77.0,4095.0,174.01511120796204,SEM SOPRO
43.2,77.0,4095.0,174.11703276634216,SEM SOPRO
43.2,77.0,4095.0,174.1992630958557,SEM SOPRO
43.2,77.0,4095.0,174.27923607826233,SEM SOPRO
43.2,77.0,4095.0,174.36019206047058,SEM SOPRO
43.2,77.0,4095.0,174.43910098075867,SEM SOPRO
43.2,77.0,4095.0,174.52023458480835,SEM SOPRO
43.2,77.0,4095.0,174.59928107261658,SEM SOPRO
43.2,77.0,4095.0,174.68026328086853,SEM SOPRO
43.2,77.0,4095.0,174.76015329360962,SEM SOPRO
43.2,77.0,4095.0,174.83913469314575,SEM SOPRO
43.2,77.0,4095.0,174.91870260238647,SEM SOPRO
43.2,77.0,4095.0,175.0001883506775,SEM SOPRO
43.2,77.0,4095.0,175.07918167114258,SEM SOPRO
43.2,77.0,4095.0,175.1600534915924,SEM SOPRO
43.2,77.0,4095.0,175.24017357826233,SEM SOPRO
43.2,77.0,4095.0,175.31992554664612,SEM SOPRO
43.2,77.0,4095.0,175.39958000183105,SEM SOPRO
43.2,77.0,4095.0,175.48013854026794,SEM SOPRO
43.2,77.0,4095.0,175.55917954444885,SEM SOPRO
43.2,77.0,4095.0,175.63914132118225,SEM SOPRO
43.2,77.0,4095.0,175.71830224990845,SEM SOPRO
43.2,77.0,4095.0,175.79923629760742,SEM SOPRO
43.2,77.0,4095.0,175.8801839351654,SEM SOPRO
43.2,77.0,4095.0,175.95917057991028,SEM SOPRO
43.2,77.0,4095.0,176.03920698165894,SEM SOPRO
42.6,78.0,4095.0,176.1450493335724,SEM SOPRO
42.6,78.0,4095.0,176.22417974472046,SEM SOPRO
42.6,78.0,4095.0,176.30419039726257,SEM SOPRO
42.6,78.0,4095.0,176.38401651382446,SEM SOPRO
42.6,78.0,4095.0,176.4641284942627,SEM SOPRO
42.6,78.0,4095.0,176.5441334247589,SEM SOPRO
42.6,78.0,4095.0,176.6250867843628,SEM SOPRO
42.6,78.0,4095.0,176.70425367355347,SEM SOPRO
42.6,78.0,4095.0,176.78428602218628,SEM SOPRO
42.6,78.0,4095.0,176.86410450935364,SEM SOPRO
42.6,78.0,4095.0,176.9433400630951,SEM SOPRO
42.6,78.0,4095.0,177.0241949558258,SEM SOPRO
42.6,78.0,4095.0,177.1051526069641,SEM SOPRO
42.6,78.0,4095.0,177.1843776702881,SEM SOPRO
42.6,78.0,4095.0,177.26512050628662,SEM SOPRO
42.6,78.0,4095.0,177.34424686431885,SEM SOPRO
42.6,78.0,4095.0,177.42517590522766,SEM SOPRO
42.6,78.0,4095.0,177.50428223609924,SEM SOPRO
42.6,78.0,4095.0,177.58455634117126,SEM SOPRO
42.6,78.0,4095.0,177.66497993469238,SEM SOPRO
42.6,78.0,4095.0,177.74521708488464,SEM SOPRO
42.6,78.0,4095.0,177.82338547706604,SEM SOPRO
42.6,78.0,4095.0,177.9040937423706,SEM SOPRO
42.6,78.0,4095.0,177.9844572544098,SEM SOPRO
42.6,78.0,4095.0,178.06406259536743,SEM SOPRO
42.1,80.0,4095.0,178.167649269104,SEM SOPRO
42.1,80.0,4095.0,178.2501621246338,SEM SOPRO
42.1,80.0,4095.0,178.3299469947815,SEM SOPRO
42.1,80.0,4095.0,178.4097204208374,SEM SOPRO
42.1,80.0,4095.0,178.4891219139099,SEM SOPRO
42.1,80.0,4095.0,178.57006168365479,SEM SOPRO
42.1,80.0,4095.0,178.64990663528442,SEM SOPRO
42.1,80.0,4095.0,178.72914147377014,SEM SOPRO
42.1,80.0,4095.0,178.8092279434204,SEM SOPRO
42.1,80.0,4095.0,178.88990449905396,SEM SOPRO
42.1,80.0,4095.0,178.9697425365448,SEM SOPRO
42.1,80.0,4095.0,179.04891204833984,SEM SOPRO
42.1,80.0,4095.0,179.13017749786377,SEM SOPRO
42.1,80.0,4095.0,179.21000790596008,SEM SOPRO
42.1,80.0,4095.0,179.2891662120819,SEM SOPRO
42.1,80.0,4095.0,179.370201587677,SEM SOPRO
42.1,80.0,4095.0,179.449143409729,SEM SOPRO
42.1,80.0,4095.0,179.52882766723633,SEM SOPRO
42.1,80.0,4095.0,179.60920548439026,SEM SOPRO
42.1,80.0,4095.0,179.68924236297607,SEM SOPRO
42.1,80.0,4095.0,179.76983332633972,SEM SOPRO
42.1,80.0,4095.0,179.8491702079773,SEM SOPRO
42.1,80.0,4095.0,179.9301781654358,SEM SOPRO
42.1,80.0,4095.0,180.00925850868225,SEM SOPRO
42.1,80.0,4095.0,180.089129447937,SEM SOPRO
41.9,83.0,4095.0,180.19433736801147,SEM SOPRO
41.9,83.0,4095.0,180.27398109436035,SEM SOPRO
41.9,83.0,4095.0,180.3550102710724,SEM SOPRO
41.9,83.0,4095.0,180.43464422225952,SEM SOPRO
41.9,83.0,4095.0,180.5139946937561,SEM SOPRO
41.9,83.0,4095.0,180.59415864944458,SEM SOPRO
41.9,83.0,4095.0,180.67409253120422,SEM SOPRO
41.9,83.0,4095.0,180.7549066543579,SEM SOPRO
41.9,83.0,4095.0,180.83512163162231,SEM SOPRO
41.9,83.0,4095.0,180.91522240638733,SEM SOPRO
41.9,83.0,4095.0,180.99530625343323,SEM SOPRO
41.9,83.0,4095.0,181.0741376876831,SEM SOPRO
41.9,83.0,4095.0,181.15508770942688,SEM SOPRO
41.9,83.0,4095.0,181.23355627059937,SEM SOPRO
41.9,83.0,4095.0,181.31507873535156,SEM SOPRO
41.9,83.0,4095.0,181.39511227607727,SEM SOPRO
41.9,83.0,4095.0,181.47468972206116,SEM SOPRO
41.9,83.0,4095.0,181.55450463294983,SEM SOPRO
41.9,83.0,4095.0,181.63399267196655,SEM SOPRO
41.9,83.0,4095.0,181.71519088745117,SEM SOPRO
41.9,83.0,4095.0,181.79529976844788,SEM SOPRO
41.9,83.0,4095.0,181.87520003318787,SEM SOPRO
41.9,83.0,4095.0,181.9550814628601,SEM SOPRO
41.9,83.0,4095.0,182.0347216129303,SEM SOPRO
41.9,83.0,4095.0,182.1143298149109,SEM SOPRO
41.7,87.0,4095.0,182.2175657749176,SEM SOPRO
41.7,87.0,4095.0,182.3002531528473,SEM SOPRO
41.7,87.0,4095.0,182.38014602661133,SEM SOPRO
41.7,87.0,4095.0,182.45859789848328,SEM SOPRO
41.7,87.0,4095.0,182.53877997398376,SEM SOPRO
41.7,87.0,4095.0,182.61978769302368,SEM SOPRO
41.7,87.0,4095.0,182.7001976966858,SEM SOPRO
41.7,87.0,4095.0,182.78010320663452,SEM SOPRO
41.7,87.0,4095.0,182.86034965515137,SEM SOPRO
41.7,87.0,4095.0,182.94000720977783,SEM SOPRO
41.7,87.0,4095.0,183.0189905166626,SEM SOPRO
41.7,87.0,4095.0,183.09917902946472,SEM SOPRO
41.7,87.0,4095.0,183.17916059494019,SEM SOPRO
41.7,87.0,4095.0,183.2601764202118,SEM SOPRO
41.7,87.0,4095.0,183.34033584594727,SEM SOPRO
41.7,87.0,4095.0,183.41911959648132,SEM SOPRO
41.7,87.0,4095.0,183.49917650222778,SEM SOPRO
41.7,87.0,4095.0,183.57912349700928,SEM SOPRO
41.7,87.0,4095.0,183.65923738479614,SEM SOPRO
41.7,87.0,4095.0,183.74042558670044,SEM SOPRO
41.7,87.0,4095.0,183.81924724578857,SEM SOPRO
41.7,87.0,4095.0,183.90012669563293,SEM SOPRO
41.7,87.0,4095.0,183.9798789024353,SEM SOPRO
41.7,87.0,4095.0,184.06019067764282,SEM SOPRO
41.7,87.0,4095.0,184.1387538909912,SEM SOPRO
41.6,90.0,4095.0,184.23437333106995,SEM SOPRO
41.6,90.0,4095.0,184.32425498962402,SEM SOPRO
41.6,90.0,4095.0,184.40523648262024,SEM SOPRO
41.6,90.0,4095.0,184.48495769500732,SEM SOPRO
41.6,90.0,4095.0,184.5652949810028,SEM SOPRO
41.6,90.0,4095.0,184.64427971839905,SEM SOPRO
41.6,90.0,4095.0,184.72505235671997,SEM SOPRO
