Temperatura,Umidade,Analogico,Hora
45.4,39.0,2437.0,53.663201570510864
45.4,39.0,2439.0,53.743229389190674
45.4,39.0,2448.0,53.822410583496094
45.4,39.0,2450.0,53.90257787704468
45.4,39.0,2418.0,53.983184576034546
45.4,39.0,2457.0,54.06317067146301
45.4,39.0,2462.0,54.14320492744446
45.4,39.0,2467.0,54.22282338142395
45.4,39.0,2471.0,54.30274271965027
45.4,39.0,2469.0,54.383386850357056
45.4,39.0,2470.0,54.46332836151123
45.4,39.0,2480.0,54.54333424568176
45.4,39.0,2482.0,54.62294626235962
45.4,39.0,2487.0,54.70277261734009
45.4,39.0,2493.0,54.78323149681091
45.4,39.0,2500.0,54.86323404312134
45.4,39.0,2480.0,54.94305086135864
45.4,39.0,2505.0,55.02243399620056
45.4,39.0,2494.0,55.10260510444641
45.4,39.0,2510.0,55.18335556983948
45.4,39.0,2549.0,55.26335954666138
45.4,39.0,2512.0,55.34306526184082
45.4,39.0,2519.0,55.423224449157715
45.3,39.0,2523.0,55.52816581726074
45.3,39.0,2527.0,55.60786819458008
45.3,39.0,2511.0,55.68781518936157
45.3,39.0,2537.0,55.76819133758545
45.3,39.0,2542.0,55.8483681678772
45.3,39.0,2543.0,55.92826819419861
45.3,39.0,2545.0,56.00782752037048
45.3,39.0,2550.0,56.087284088134766
45.3,39.0,2555.0,56.16825532913208
45.3,39.0,2559.0,56.248455286026
45.3,39.0,2534.0,56.32842969894409
45.3,39.0,2569.0,56.40834951400757
45.3,39.0,2573.0,56.487900495529175
45.3,39.0,2577.0,56.5684814453125
45.3,39.0,2576.0,56.64836049079895
45.3,39.0,2582.0,56.728304386138916
45.3,39.0,2586.0,56.808027267456055
45.3,39.0,2592.0,56.88847303390503
45.3,39.0,2595.0,56.96829295158386
45.3,39.0,2599.0,57.04837512969971
45.3,39.0,2606.0,57.12834334373474
45.3,39.0,2607.0,57.20839071273804
45.3,39.0,2609.0,57.28734612464905
45.3,39.0,2614.0,57.3681857585907
45.3,39.0,2615.0,57.44841694831848
45.4,39.0,2519.0,57.55293893814087
45.4,39.0,2623.0,57.63345718383789
45.4,39.0,2628.0,57.71342587471008
45.4,39.0,2525.0,57.79312801361084
45.4,39.0,2640.0,57.872326612472534
45.4,39.0,2640.0,57.95283102989197
45.4,39.0,2643.0,58.03311514854431
45.4,39.0,2644.0,58.11241102218628
45.4,39.0,2647.0,58.193209409713745
45.4,39.0,2650.0,58.27299928665161
45.4,39.0,2657.0,58.352930784225464
45.4,39.0,2658.0,58.433409452438354
45.4,39.0,2663.0,58.513426542282104
45.4,39.0,2670.0,58.59336543083191
45.4,39.0,2672.0,58.67293453216553
45.4,39.0,2676.0,58.75278306007385
45.4,39.0,2693.0,58.83314037322998
45.4,39.0,2677.0,58.91310906410217
45.4,39.0,2687.0,58.99341344833374
45.4,39.0,2687.0,59.073301553726196
45.4,39.0,2687.0,59.15298652648926
45.4,39.0,2701.0,59.23322653770447
45.4,39.0,2699.0,59.31337881088257
45.4,39.0,2703.0,59.393240451812744
45.4,39.0,2707.0,59.47260522842407
45.2,39.0,2707.0,59.5774359703064
45.2,39.0,2714.0,59.65799427032471
45.2,39.0,2711.0,59.737874269485474
45.2,39.0,2727.0,59.81849694252014
45.2,39.0,2726.0,59.89837288856506
45.2,39.0,2725.0,59.97841930389404
45.2,39.0,2730.0,60.05764579772949
45.2,39.0,2736.0,60.13773846626282
45.2,39.0,2733.0,60.218313694000244
45.2,39.0,2721.0,60.29816436767578
45.2,39.0,2752.0,60.37831902503967
45.2,39.0,2746.0,60.45836281776428
45.2,39.0,2751.0,60.537623167037964
45.2,39.0,2739.0,60.61866235733032
45.2,39.0,2753.0,60.69805979728699
45.2,39.0,2725.0,60.77836084365845
45.2,39.0,2757.0,60.85775113105774
45.2,39.0,2765.0,60.93809199333191
45.2,39.0,2769.0,61.01804733276367
45.2,39.0,2808.0,61.09842491149902
45.2,39.0,2772.0,61.177984952926636
45.2,39.0,2777.0,61.258394956588745
45.2,39.0,2783.0,61.3379065990448
45.2,39.0,2783.0,61.41841173171997
45.2,39.0,2793.0,61.49868321418762
45.2,39.0,2791.0,61.60279297828674
45.2,39.0,2799.0,61.68335676193237
45.2,39.0,2798.0,61.76346778869629
45.2,39.0,2800.0,61.84322905540466
45.2,39.0,2877.0,61.92296004295349
45.2,39.0,2812.0,62.00338578224182
45.2,39.0,2813.0,62.08339047431946
45.2,39.0,2825.0,62.16340398788452
45.2,39.0,2826.0,62.24336218833923
45.2,39.0,2823.0,62.323002338409424
45.2,39.0,2828.0,62.40273690223694
45.2,39.0,2830.0,62.48277521133423
45.2,39.0,2832.0,62.562663555145264
45.2,39.0,2836.0,62.64336156845093
45.2,39.0,2834.0,62.72265887260437
45.2,39.0,2843.0,62.80293917655945
45.2,39.0,2843.0,62.883421897888184
45.2,39.0,2851.0,62.963438272476196
45.2,39.0,2851.0,63.04339599609375
45.2,39.0,2858.0,63.12241053581238
45.2,39.0,2862.0,63.202484130859375
45.2,39.0,2861.0,63.28326749801636
45.2,39.0,2864.0,63.36335253715515
45.2,39.0,2871.0,63.4432258605957
45.2,39.0,2869.0,63.52335166931152
45.3,39.0,2877.0,63.628318548202515
45.3,39.0,2879.0,63.70845866203308
45.3,39.0,2885.0,63.78799033164978
45.3,39.0,2803.0,63.868107080459595
45.3,39.0,2885.0,63.94843244552612
45.3,39.0,2891.0,64.02835130691528
45.3,39.0,2896.0,64.10823893547058
45.3,39.0,2897.0,64.18788695335388
45.3,39.0,2900.0,64.26772737503052
45.3,39.0,2901.0,64.34843420982361
45.3,39.0,2907.0,64.42839002609253
45.3,39.0,2911.0,64.50837206840515
45.3,39.0,2916.0,64.58714580535889
45.3,39.0,2917.0,64.66836643218994
45.3,39.0,2961.0,64.74847292900085
45.3,39.0,2923.0,64.82788610458374
45.3,39.0,2928.0,64.90777611732483
45.3,39.0,2928.0,64.98807215690613
45.3,39.0,2928.0,65.06857824325562
45.3,39.0,2933.0,65.14843368530273
45.3,39.0,2939.0,65.22837209701538
45.3,39.0,2937.0,65.3079445362091
45.3,39.0,2935.0,65.38767647743225
45.3,39.0,2943.0,65.46756553649902
45.3,39.0,2944.0,65.54840636253357
44.9,39.0,2995.0,65.65293526649475
44.9,39.0,2950.0,65.73344874382019
44.9,39.0,2958.0,65.81338739395142
44.9,39.0,2965.0,65.89226841926575
44.9,39.0,2980.0,65.97250056266785
44.9,39.0,2981.0,66.05319738388062
44.9,39.0,2969.0,66.1332221031189
44.9,39.0,2979.0,66.21329426765442
44.9,39.0,2928.0,66.29340052604675
44.9,39.0,2969.0,66.37295985221863
44.9,39.0,2986.0,66.45276832580566
44.9,39.0,2986.0,66.53320360183716
44.9,39.0,2992.0,66.61345648765564
44.9,39.0,2992.0,66.6931574344635
44.9,39.0,2995.0,66.77249336242676
44.9,39.0,2998.0,66.85308051109314
44.9,39.0,3002.0,66.93337893486023
44.9,39.0,3001.0,67.01342606544495
44.9,39.0,3008.0,67.09292125701904
44.9,39.0,3011.0,67.17296552658081
44.9,39.0,3011.0,67.25297522544861
44.9,39.0,3014.0,67.33320903778076
44.9,39.0,3015.0,67.41280913352966
44.9,39.0,2992.0,67.49329853057861
44.9,39.0,3026.0,67.5729353427887
45.2,39.0,3025.0,67.67804479598999
45.2,39.0,3031.0,67.75783848762512
45.2,39.0,3039.0,67.83841896057129
45.2,39.0,3038.0,67.91829824447632
45.2,39.0,3039.0,67.99844884872437
45.2,39.0,3039.0,68.07840251922607
45.2,39.0,3043.0,68.1579487323761
45.2,39.0,3054.0,68.23845148086548
45.2,39.0,3055.0,68.31913375854492
45.2,39.0,3056.0,68.39817833900452
45.2,39.0,3057.0,68.47826266288757
45.2,39.0,3065.0,68.55839014053345
45.2,39.0,3087.0,68.6382040977478
45.2,39.0,3069.0,68.71829032897949
45.2,39.0,3068.0,68.79841542243958
45.2,39.0,3079.0,68.8784613609314
45.2,39.0,3083.0,68.95798873901367
45.2,39.0,3087.0,69.03801918029785
45.2,39.0,3088.0,69.1187310218811
45.2,39.0,3167.0,69.1983871459961
45.2,39.0,3089.0,69.27840161323547
45.2,39.0,3162.0,69.3583869934082
45.2,39.0,3101.0,69.43787789344788
45.2,39.0,3077.0,69.51866459846497
45.2,39.0,3102.0,69.59843635559082
45.1,39.0,3108.0,69.70325922966003
45.1,39.0,3115.0,69.78343462944031
45.1,39.0,3119.0,69.86339902877808
45.1,39.0,3120.0,69.94341826438904
45.1,39.0,3121.0,70.02296900749207
45.1,39.0,3121.0,70.10267305374146
45.1,39.0,3125.0,70.18343257904053
45.1,39.0,3134.0,70.26339721679688
45.1,39.0,3135.0,70.34326767921448
45.1,39.0,3133.0,70.42286825180054
45.1,39.0,3137.0,70.50221705436707
45.1,39.0,3141.0,70.58344221115112
45.1,39.0,3142.0,70.66339468955994
45.1,39.0,3149.0,70.74335503578186
45.1,39.0,3143.0,70.82305455207825
45.1,39.0,3207.0,70.90305924415588
45.1,39.0,3157.0,70.9834258556366
45.1,39.0,3180.0,71.06338500976562
45.1,39.0,3134.0,71.14295935630798
45.1,39.0,3161.0,71.22342205047607
45.1,39.0,3165.0,71.30318212509155
45.1,39.0,3164.0,71.3833634853363
45.1,39.0,3173.0,71.46342062950134
45.1,39.0,3175.0,71.54340696334839
45.1,39.0,3181.0,71.6226761341095
45.3,39.0,3171.0,71.72832107543945
45.3,39.0,3200.0,71.8083860874176
45.3,39.0,3151.0,71.88800549507141
45.3,39.0,3189.0,71.96792340278625
45.3,39.0,3195.0,72.04809045791626
45.3,39.0,3196.0,72.12824726104736
45.3,39.0,3195.0,72.20837616920471
45.3,39.0,3199.0,72.28805923461914
45.3,39.0,3195.0,72.36835074424744
45.3,39.0,3202.0,72.44845819473267
45.3,39.0,3216.0,72.5284366607666
45.3,39.0,3210.0,72.60786557197571
45.3,39.0,3214.0,72.68808245658875
45.3,39.0,3216.0,72.76828408241272
45.3,39.0,3216.0,72.84839987754822
45.3,39.0,3219.0,72.9282808303833
45.3,39.0,3230.0,73.00750374794006
45.3,39.0,3227.0,73.0877525806427
45.3,39.0,3231.0,73.16869950294495
45.3,39.0,3229.0,73.24839162826538
45.3,39.0,3233.0,73.3283679485321
45.3,39.0,3238.0,73.40811920166016
45.3,39.0,3312.0,73.48798704147339
45.3,39.0,3245.0,73.56778645515442
45.3,39.0,3249.0,73.64847183227539
44.9,39.0,3248.0,73.75294017791748
44.9,39.0,3290.0,73.833242893219
44.9,39.0,3255.0,73.91337823867798
44.9,39.0,3259.0,73.9933614730835
44.9,39.0,3259.0,74.07306456565857
44.9,39.0,3264.0,74.15302300453186
44.9,39.0,3409.0,74.23344230651855
44.9,39.0,3273.0,74.31328797340393
44.9,39.0,3264.0,74.39316010475159
44.9,39.0,3280.0,74.47298049926758
44.9,39.0,3280.0,74.55291724205017
44.9,39.0,3279.0,74.63327407836914
44.9,39.0,3281.0,74.71339130401611
44.9,39.0,3282.0,74.79339790344238
44.9,39.0,3290.0,74.87284183502197
44.9,39.0,3295.0,74.95313096046448
44.9,39.0,3311.0,75.03217101097107
44.9,39.0,3294.0,75.1134033203125
44.9,39.0,3307.0,75.19341588020325
44.9,39.0,3308.0,75.27301049232483
44.9,39.0,3309.0,75.35302305221558
44.9,39.0,3312.0,75.43341517448425
44.9,39.0,3393.0,75.51334071159363
44.9,39.0,3312.0,75.59291768074036
44.9,39.0,3337.0,75.67295265197754
45.3,39.0,3319.0,75.77837800979614
45.3,39.0,3362.0,75.85793828964233
45.3,39.0,3198.0,75.93760991096497
45.3,39.0,3325.0,76.01794409751892
45.3,39.0,3325.0,76.09818768501282
45.3,39.0,3339.0,76.17836785316467
45.3,39.0,3343.0,76.2583396434784
45.3,39.0,3340.0,76.3378324508667
45.3,39.0,3335.0,76.41843032836914
45.3,39.0,3359.0,76.49839568138123
45.3,39.0,3353.0,76.57836985588074
45.3,39.0,3347.0,76.65839982032776
45.3,39.0,3344.0,76.73806023597717
45.3,39.0,3356.0,76.81835174560547
45.3,39.0,3350.0,76.89774131774902
45.3,39.0,3356.0,76.97839021682739
45.3,39.0,3367.0,77.05838894844055
45.3,39.0,3376.0,77.13803315162659
45.3,39.0,3361.0,77.21806478500366
45.3,39.0,3376.0,77.29835653305054
45.3,39.0,3359.0,77.37828612327576
45.3,39.0,3383.0,77.45800018310547
45.3,39.0,3386.0,77.53748679161072
45.3,39.0,3377.0,77.61800074577332
45.3,39.0,3377.0,77.69829559326172
45.2,39.0,3374.0,77.80171608924866
45.2,39.0,3387.0,77.88308882713318
45.2,39.0,3395.0,77.96345782279968
45.2,39.0,3395.0,78.04335856437683
45.2,39.0,3402.0,78.12297487258911
45.2,39.0,3395.0,78.20284795761108
45.2,39.0,3406.0,78.2839903831482
45.2,39.0,3408.0,78.3635025024414
45.2,39.0,3408.0,78.44401025772095
45.2,39.0,3403.0,78.52252459526062
45.2,39.0,3412.0,78.60341787338257
45.2,39.0,3417.0,78.68337082862854
45.2,39.0,3376.0,78.7634289264679
45.2,39.0,3375.0,78.84326553344727
45.2,39.0,3429.0,78.92305612564087
45.2,39.0,3429.0,79.00305271148682
45.2,39.0,3422.0,79.08341956138611
45.2,39.0,3408.0,79.16342186927795
45.2,39.0,3439.0,79.24343538284302
45.2,39.0,3470.0,79.32273578643799
45.2,39.0,3457.0,79.40299844741821
45.2,39.0,3447.0,79.48332786560059
45.2,39.0,3443.0,79.56336784362793
45.2,39.0,3453.0,79.64344882965088
45.2,39.0,3447.0,79.72299265861511
45.3,39.0,3455.0,79.82820153236389
45.3,39.0,3457.0,79.90831518173218
45.3,39.0,3461.0,79.98795104026794
45.3,39.0,3470.0,80.06810641288757
45.3,39.0,3520.0,80.14838242530823
45.3,39.0,3472.0,80.22839450836182
45.3,39.0,3472.0,80.30832195281982
45.3,39.0,3454.0,80.38804578781128
45.3,39.0,3474.0,80.46834063529968
45.3,39.0,3477.0,80.54847288131714
45.3,39.0,3479.0,80.6284008026123
45.3,39.0,3511.0,80.70798945426941
45.3,39.0,3488.0,80.78749203681946
45.3,39.0,3489.0,80.86796069145203
45.3,39.0,3490.0,80.94835662841797
45.3,39.0,3497.0,81.02839159965515
45.3,39.0,3497.0,81.10758900642395
45.3,39.0,3504.0,81.18811535835266
45.3,39.0,3479.0,81.26799941062927
45.3,39.0,3503.0,81.34808683395386
45.3,39.0,3510.0,81.4283971786499
45.3,39.0,3509.0,81.5080337524414
45.3,39.0,3513.0,81.58841133117676
45.3,39.0,3517.0,81.66804933547974
45.3,39.0,3522.0,81.74838471412659
45.2,39.0,3534.0,81.8520655632019
45.2,39.0,3522.0,81.93336820602417
45.2,39.0,3536.0,82.01339888572693
45.2,39.0,3527.0,82.0929024219513
45.2,39.0,3536.0,82.17360162734985
45.2,39.0,3536.0,82.25268721580505
45.2,39.0,3535.0,82.33313989639282
45.2,39.0,3593.0,82.41328811645508
45.2,39.0,3551.0,82.49392580986023
45.2,39.0,3542.0,82.57319784164429
45.2,39.0,3545.0,82.65329885482788
45.2,39.0,3543.0,82.73344469070435
45.2,39.0,3531.0,82.81317186355591
45.2,39.0,3573.0,82.89334607124329
45.2,39.0,3555.0,82.97339153289795
45.2,39.0,3568.0,83.05373477935791
45.2,39.0,3556.0,83.13337397575378
45.2,39.0,3567.0,83.21352529525757
45.2,39.0,3551.0,83.2933497428894
45.2,39.0,3572.0,83.37317204475403
45.2,39.0,3565.0,83.4532539844513
45.2,39.0,3549.0,83.53325366973877
45.2,39.0,3579.0,83.61344385147095
45.2,39.0,3619.0,83.69321012496948
45.2,39.0,3579.0,83.77337336540222
44.9,39.0,3591.0,83.8680374622345
44.9,39.0,3578.0,83.95840954780579
44.9,39.0,3598.0,84.03826403617859
44.9,39.0,3602.0,84.11845874786377
44.9,39.0,3600.0,84.19872498512268
44.9,39.0,3538.0,84.27751874923706
44.9,39.0,3670.0,84.35838866233826
44.9,39.0,3609.0,84.43825960159302
44.9,39.0,3645.0,84.51829671859741
44.9,39.0,3568.0,84.59811115264893
44.9,39.0,3614.0,84.67837882041931
44.9,39.0,3620.0,84.75832796096802
44.9,39.0,3617.0,84.83833050727844
44.9,39.0,3627.0,84.91884016990662
44.9,39.0,3627.0,84.99828886985779
44.9,39.0,3622.0,85.0786337852478
44.9,39.0,3631.0,85.15830159187317
44.9,39.0,3633.0,85.23838806152344
44.9,39.0,3632.0,85.3186821937561
44.9,39.0,3635.0,85.39817714691162
44.9,39.0,3635.0,85.47867107391357
44.9,39.0,3647.0,85.55887007713318
44.9,39.0,3645.0,85.63838505744934
44.9,39.0,3647.0,85.71835803985596
44.9,39.0,3619.0,85.79839491844177
45.3,40.0,3647.0,85.90276718139648
45.3,40.0,3650.0,85.98338055610657
45.3,40.0,3655.0,86.06338930130005
45.3,40.0,3663.0,86.14339804649353
45.3,40.0,3699.0,86.22327542304993
45.3,40.0,3669.0,86.30331182479858
45.3,40.0,3620.0,86.38279819488525
45.3,40.0,3665.0,86.46334719657898
45.3,40.0,3671.0,86.54325795173645
45.3,40.0,3669.0,86.62339210510254
45.3,40.0,3675.0,86.70319151878357
45.3,40.0,3676.0,86.78384113311768
45.3,40.0,3683.0,86.8634033203125
45.3,40.0,3925.0,86.94333052635193
45.3,40.0,3681.0,87.02388978004456
45.3,40.0,3682.0,87.10334825515747
45.3,40.0,3695.0,87.18341493606567
45.3,40.0,3729.0,87.26340413093567
45.3,40.0,3699.0,87.34330677986145
45.3,40.0,3615.0,87.42320585250854
45.3,40.0,3696.0,87.50316023826599
45.3,40.0,3693.0,87.58325839042664
45.3,40.0,3701.0,87.66336154937744
45.3,40.0,3697.0,87.74331092834473
45.3,40.0,3705.0,87.82339572906494
44.8,39.0,3711.0,87.92877650260925
44.8,39.0,3667.0,88.0083258152008
44.8,39.0,3739.0,88.08842873573303
44.8,39.0,3715.0,88.16832494735718
44.8,39.0,3714.0,88.24772357940674
44.8,39.0,3741.0,88.32866311073303
44.8,39.0,3808.0,88.40833115577698
44.8,39.0,3727.0,88.48828673362732
44.8,39.0,3728.0,88.56914162635803
44.8,39.0,3727.0,88.64836645126343
44.8,39.0,3728.0,88.72837972640991
44.8,39.0,3746.0,88.80829167366028
44.8,39.0,3728.0,88.88837456703186
44.8,39.0,3741.0,88.96829748153687
44.8,39.0,3823.0,89.04910802841187
44.8,39.0,3733.0,89.12823271751404
44.8,39.0,3738.0,89.20816683769226
44.8,39.0,3746.0,89.28834533691406
44.8,39.0,3732.0,89.36865425109863
44.8,39.0,3758.0,89.44870710372925
44.8,39.0,3755.0,89.52804970741272
44.8,39.0,3759.0,89.6083755493164
44.8,39.0,3756.0,89.68827843666077
44.8,39.0,3759.0,89.76876711845398
44.8,39.0,3765.0,89.84819722175598
45.3,39.0,3760.0,89.95211958885193
45.3,39.0,3767.0,90.03316140174866
45.3,39.0,3766.0,90.11344575881958
45.3,39.0,3771.0,90.1938328742981
45.3,39.0,3631.0,90.27336859703064
45.3,39.0,3778.0,90.35276126861572
45.3,39.0,3776.0,90.43342781066895
45.3,39.0,3779.0,90.51314997673035
45.3,39.0,3784.0,90.5928885936737
45.3,39.0,3783.0,90.67339658737183
45.3,39.0,3793.0,90.75378823280334
45.3,39.0,3792.0,90.83344531059265
45.3,39.0,3792.0,90.91330289840698
45.3,39.0,3793.0,90.99392080307007
45.3,39.0,3789.0,91.07370901107788
45.3,39.0,3805.0,91.15317749977112
45.3,39.0,3835.0,91.2332661151886
45.3,39.0,3807.0,91.31332540512085
45.3,39.0,3808.0,91.39342737197876
45.3,39.0,3811.0,91.4734275341034
45.3,39.0,3815.0,91.55337619781494
45.3,39.0,3809.0,91.63343858718872
45.3,39.0,3807.0,91.71412444114685
45.3,39.0,3820.0,91.79330539703369
45.3,39.0,3877.0,91.87312722206116
45.1,39.0,3818.0,91.97817897796631
45.1,39.0,3824.0,92.05830907821655
45.1,39.0,3823.0,92.13832664489746
45.1,39.0,3827.0,92.21932125091553
45.1,39.0,3824.0,92.29839873313904
45.1,39.0,3835.0,92.37818908691406
45.1,39.0,3838.0,92.45827984809875
45.1,39.0,3839.0,92.53837585449219
45.1,39.0,3846.0,92.61824584007263
45.1,39.0,3839.0,92.69824934005737
45.1,39.0,3854.0,92.77840852737427
45.1,39.0,3851.0,92.85840082168579
45.1,39.0,3857.0,92.9383270740509
45.1,39.0,3856.0,93.01852631568909
45.1,39.0,3845.0,93.09892702102661
45.1,39.0,3851.0,93.17841672897339
45.1,39.0,3856.0,93.25827240943909
45.1,39.0,3857.0,93.33835959434509
45.1,39.0,3857.0,93.41804051399231
45.1,39.0,3867.0,93.49839997291565
45.1,39.0,3903.0,93.57823443412781
45.1,39.0,3881.0,93.6583194732666
45.1,39.0,3851.0,93.73845028877258
45.1,39.0,3886.0,93.8191602230072
45.1,39.0,3891.0,93.89835691452026
45.1,40.0,3878.0,94.0019781589508
45.1,40.0,3874.0,94.08292174339294
45.1,40.0,3877.0,94.16334939002991
45.1,40.0,3879.0,94.24332094192505
45.1,40.0,3824.0,94.32315969467163
45.1,40.0,3879.0,94.40316987037659
45.1,40.0,3889.0,94.48343849182129
45.1,40.0,3893.0,94.56333422660828
45.1,40.0,3892.0,94.6431257724762
45.1,40.0,3887.0,94.723388671875
45.1,40.0,3891.0,94.80313539505005
45.1,40.0,3893.0,94.88343739509583
45.1,40.0,3894.0,94.96339893341064
45.1,40.0,3903.0,95.04315662384033
45.1,40.0,3904.0,95.12343072891235
45.1,40.0,3898.0,95.20318913459778
45.1,40.0,3906.0,95.28339338302612
45.1,40.0,3910.0,95.36329436302185
45.1,40.0,3911.0,95.44414758682251
45.1,40.0,3911.0,95.52331805229187
45.1,40.0,3921.0,95.60346531867981
45.1,40.0,3920.0,95.68342328071594
45.1,40.0,3922.0,95.76329207420349
45.1,40.0,3922.0,95.84331846237183
45.1,40.0,3926.0,95.92358994483948
45.2,39.0,3871.0,96.02823877334595
45.2,39.0,3920.0,96.10820460319519
45.2,39.0,3935.0,96.18813443183899
45.2,39.0,3923.0,96.26828122138977
45.2,39.0,3933.0,96.34839582443237
45.2,39.0,3934.0,96.42841219902039
45.2,39.0,3947.0,96.50838017463684
45.2,39.0,3943.0,96.58727979660034
45.2,39.0,3986.0,96.66872715950012
45.2,39.0,3947.0,96.74835658073425
45.2,39.0,3952.0,96.82832312583923
45.2,39.0,4049.0,96.90882158279419
45.2,39.0,3957.0,96.98836755752563
45.2,39.0,3958.0,97.06833863258362
45.2,39.0,3946.0,97.14848494529724
45.2,39.0,3953.0,97.22834467887878
45.2,39.0,3964.0,97.30827069282532
45.2,39.0,3959.0,97.38846015930176
45.2,39.0,3966.0,97.46831846237183
45.2,39.0,3962.0,97.54854798316956
45.2,39.0,3965.0,97.62835764884949
45.2,39.0,3983.0,97.70788097381592
45.2,39.0,3981.0,97.7884533405304
45.2,39.0,3973.0,97.86912035942078
45.2,39.0,3969.0,97.94837164878845
45.1,39.0,3982.0,98.05325388908386
45.1,39.0,3986.0,98.13234424591064
45.1,39.0,3984.0,98.21342134475708
45.1,39.0,3979.0,98.29330325126648
45.1,39.0,3985.0,98.37336826324463
45.1,39.0,3994.0,98.45327854156494
45.1,39.0,4001.0,98.53342342376709
45.1,39.0,4095.0,98.61345911026001
45.1,39.0,3991.0,98.69382429122925
45.1,39.0,4005.0,98.77335405349731
45.1,39.0,3995.0,98.85309624671936
45.1,39.0,3963.0,98.93341255187988
45.1,39.0,3991.0,99.01343035697937
45.1,39.0,4000.0,99.09310531616211
45.1,39.0,3999.0,99.17336225509644
45.1,39.0,4001.0,99.25328707695007
45.1,39.0,4007.0,99.33338189125061
45.1,39.0,4095.0,99.41343116760254
45.1,39.0,4012.0,99.49315977096558
45.1,39.0,4022.0,99.57343935966492
45.1,39.0,4010.0,99.65358805656433
45.1,39.0,3984.0,99.73330044746399
45.1,39.0,4018.0,99.81342339515686
45.1,39.0,4023.0,99.89383840560913
45.1,39.0,4019.0,99.97330808639526
45.2,39.0,4019.0,100.0783360004425
45.2,39.0,4018.0,100.1584849357605
45.2,39.0,4022.0,100.23839211463928
45.2,39.0,4027.0,100.31830143928528
45.2,39.0,4023.0,100.39829730987549
45.2,39.0,4031.0,100.47824311256409
45.2,39.0,4034.0,100.558345079422
45.2,39.0,4031.0,100.63846158981323
45.2,39.0,4035.0,100.71830916404724
45.2,39.0,4038.0,100.79826092720032
45.2,39.0,4095.0,100.87831211090088
45.2,39.0,4046.0,100.95832228660583
45.2,39.0,4027.0,101.03847146034241
45.2,39.0,4048.0,101.11858773231506
45.2,39.0,4095.0,101.19877338409424
45.2,39.0,4052.0,101.27845621109009
45.2,39.0,4055.0,101.35839033126831
45.2,39.0,4048.0,101.43829393386841
45.2,39.0,4095.0,101.51832962036133
45.2,39.0,4055.0,101.59843826293945
45.2,39.0,4058.0,101.6784188747406
45.2,39.0,4067.0,101.75821805000305
45.2,39.0,4061.0,101.83841371536255
45.2,39.0,4055.0,101.91849040985107
45.2,39.0,4077.0,101.99829840660095
45.1,39.0,4059.0,102.10271143913269
45.1,39.0,4073.0,102.18340516090393
45.1,39.0,4075.0,102.26317048072815
45.1,39.0,4071.0,102.34345746040344
45.1,39.0,4077.0,102.42310380935669
45.1,39.0,4073.0,102.50329947471619
45.1,39.0,4071.0,102.58329176902771
45.1,39.0,4077.0,102.66318011283875
45.1,39.0,4086.0,102.743412733078
45.1,39.0,4080.0,102.82335662841797
45.1,39.0,4085.0,102.9030327796936
45.1,39.0,4095.0,102.98329663276672
45.1,39.0,4087.0,103.06351494789124
45.1,39.0,4070.0,103.14329671859741
45.1,39.0,4093.0,103.22374057769775
45.1,39.0,4093.0,103.30327081680298
45.1,39.0,4095.0,103.38334012031555
